Project,BugID,File,Line,Rule,Code_Snippet,Description
JacksonCore,3,/src/main/java/com/fasterxml/jackson/core/json/UTF8StreamJsonParser.java,3009,UnusedFormalParameter,private final void _skipUtf8_4(int c) throws IOException,Avoid unused method parameters such as 'c'.
JacksonCore,4,/src/main/java/com/fasterxml/jackson/core/util/TextBuffer.java,654,UnusedFormalParameter,private void expand(int minNewSegmentSize),Avoid unused method parameters such as 'minNewSegmentSize'.
JacksonCore,8,/src/main/java/com/fasterxml/jackson/core/util/TextBuffer.java,673,UnusedFormalParameter,private void expand(int minNewSegmentSize),Avoid unused method parameters such as 'minNewSegmentSize'.
JacksonCore,9,/src/main/java/com/fasterxml/jackson/core/json/ReaderBasedJsonParser.java,1658,UnusedAssignment,c = _decodeEscaped();,The value assigned to variable 'c' is never used
JacksonCore,9,/src/main/java/com/fasterxml/jackson/core/json/UTF8StreamJsonParser.java,3330,UnusedAssignment,private final void _skipUtf8_2(int c) throws IOException,The initial value of parameter 'c' is never used (overwritten on line 3335)
JacksonCore,9,/src/main/java/com/fasterxml/jackson/core/json/UTF8StreamJsonParser.java,3344,UnusedAssignment,private final void _skipUtf8_3(int c) throws IOException,The initial value of parameter 'c' is never used (overwritten on line 3350)
JacksonCore,9,/src/main/java/com/fasterxml/jackson/core/json/UTF8StreamJsonParser.java,3363,UnusedFormalParameter,private final void _skipUtf8_4(int c) throws IOException,Avoid unused method parameters such as 'c'.
JacksonCore,10,/src/main/java/com/fasterxml/jackson/core/sym/ByteQuadsCanonicalizer.java,742,UnusedAssignment,if (q[ix++] != hashArea[spillOffset++]) return false;,The updated value of variable 'ix' is never used
JacksonCore,10,/src/main/java/com/fasterxml/jackson/core/sym/ByteQuadsCanonicalizer.java,742,UnusedAssignment,if (q[ix++] != hashArea[spillOffset++]) return false;,The updated value of variable 'spillOffset' is never used
JacksonCore,11,/src/main/java/com/fasterxml/jackson/core/sym/ByteQuadsCanonicalizer.java,744,UnusedAssignment,if (q[ix++] != hashArea[spillOffset++]) return false;,The updated value of variable 'ix' is never used
JacksonCore,11,/src/main/java/com/fasterxml/jackson/core/sym/ByteQuadsCanonicalizer.java,744,UnusedAssignment,if (q[ix++] != hashArea[spillOffset++]) return false;,The updated value of variable 'spillOffset' is never used
JacksonCore,12,/src/main/java/com/fasterxml/jackson/core/json/ReaderBasedJsonParser.java,2001,UnusedAssignment,c = _decodeEscaped();,The value assigned to variable 'c' is never used
JacksonCore,12,/src/main/java/com/fasterxml/jackson/core/json/UTF8StreamJsonParser.java,3331,UnusedAssignment,private final void _skipUtf8_2(int c) throws IOException,The initial value of parameter 'c' is never used (overwritten on line 3336)
JacksonCore,12,/src/main/java/com/fasterxml/jackson/core/json/UTF8StreamJsonParser.java,3345,UnusedAssignment,private final void _skipUtf8_3(int c) throws IOException,The initial value of parameter 'c' is never used (overwritten on line 3351)
JacksonCore,12,/src/main/java/com/fasterxml/jackson/core/json/UTF8StreamJsonParser.java,3364,UnusedFormalParameter,private final void _skipUtf8_4(int c) throws IOException,Avoid unused method parameters such as 'c'.
JacksonCore,17,/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java,1718,UnusedAssignment,b24 |= (((int) input[inputPtr++]) & 0xFF) << 8;,The updated value of variable 'inputPtr' is never used
JacksonCore,17,/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java,1850,UnusedAssignment,inputPtr = 0;,The value assigned to variable 'inputPtr' is never used
JacksonCore,18,/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java,1764,UnusedAssignment,b24 |= (((int) input[inputPtr++]) & 0xFF) << 8;,The updated value of variable 'inputPtr' is never used
JacksonCore,18,/src/main/java/com/fasterxml/jackson/core/json/UTF8JsonGenerator.java,1896,UnusedAssignment,inputPtr = 0;,The value assigned to variable 'inputPtr' is never used
JacksonCore,18,/src/main/java/com/fasterxml/jackson/core/json/WriterBasedJsonGenerator.java,1452,UnusedAssignment,b24 |= (((int) input[inputPtr++]) & 0xFF) << 8;,The updated value of variable 'inputPtr' is never used
JacksonCore,18,/src/main/java/com/fasterxml/jackson/core/json/WriterBasedJsonGenerator.java,1584,UnusedAssignment,inputPtr = 0;,The value assigned to variable 'inputPtr' is never used
JacksonCore,19,/src/main/java/com/fasterxml/jackson/core/json/UTF8StreamJsonParser.java,3376,UnusedFormalParameter,private final void _skipUtf8_4(int c) throws IOException,Avoid unused method parameters such as 'c'.
JacksonDatabind,21,/src/main/java/com/fasterxml/jackson/databind/introspect/JacksonAnnotationIntrospector.java,671,UnusedAssignment,String name = null;,"The initializer for variable 'name' is never used (overwritten on lines 675, 679 and 683)"
JacksonDatabind,22,/src/main/java/com/fasterxml/jackson/databind/ser/BasicSerializerFactory.java,584,UnusedAssignment,JsonSerializer<?> ser = null;,The initializer for variable 'ser' is never used (overwritten on line 587)
JacksonDatabind,22,/src/main/java/com/fasterxml/jackson/databind/ser/BasicSerializerFactory.java,607,UnusedAssignment,JsonSerializer<?> ser = null;,The initializer for variable 'ser' is never used (overwritten on line 610)
JacksonDatabind,25,/src/main/java/com/fasterxml/jackson/databind/deser/BasicDeserializerFactory.java,280,UnusedFormalParameter,"private ValueInstantiator _findStdValueInstantiator(DeserializationConfig config,",Avoid unused method parameters such as 'config'.
JacksonDatabind,25,/src/main/java/com/fasterxml/jackson/databind/deser/BasicDeserializerFactory.java,1787,UnusedAssignment,keyType = type.getKeyType(); // just in case it's used below,The value assigned to variable 'keyType' is never used
JacksonDatabind,25,/src/main/java/com/fasterxml/jackson/databind/deser/BasicDeserializerFactory.java,1833,UnusedAssignment,keyType = type.getKeyType(); // just in case it's used below,The value assigned to variable 'keyType' is never used
JacksonDatabind,25,/src/main/java/com/fasterxml/jackson/databind/deser/DeserializerCache.java,508,UnusedAssignment,keyType = type.getKeyType(); // just in case it's used below,The value assigned to variable 'keyType' is never used
JacksonDatabind,25,/src/main/java/com/fasterxml/jackson/databind/deser/DeserializerCache.java,529,UnusedAssignment,cdDef = (JsonDeserializer<?>) cdDef;,The value assigned to variable 'cdDef' is never used
JacksonDatabind,27,/src/main/java/com/fasterxml/jackson/databind/deser/BeanDeserializer.java,242,UnusedFormalParameter,"DeserializationContext ctxt, JsonToken t)",Avoid unused method parameters such as 't'.
JacksonDatabind,29,/src/main/java/com/fasterxml/jackson/databind/deser/impl/ExternalTypeHandler.java,226,UnusedLocalVariable,JsonToken t = p2.nextToken();,Avoid unused local variables such as 't'.
JacksonDatabind,29,/src/main/java/com/fasterxml/jackson/databind/deser/impl/ExternalTypeHandler.java,249,UnusedLocalVariable,JsonToken t = p2.nextToken();,Avoid unused local variables such as 't'.
JacksonDatabind,33,/src/main/java/com/fasterxml/jackson/databind/introspect/JacksonAnnotationIntrospector.java,733,UnusedAssignment,String name = null;,"The initializer for variable 'name' is never used (overwritten on lines 737, 741 and 749)"
JacksonDatabind,36,/src/main/java/com/fasterxml/jackson/databind/util/StdDateFormat.java,546,UnusedFormalParameter,"TimeZone tz, Locale loc, Boolean lenient)",Avoid unused method parameters such as 'lenient'.
JacksonDatabind,42,/src/main/java/com/fasterxml/jackson/databind/deser/std/FromStringDeserializer.java,62,UnusedAssignment,int kind = 0;,"The initializer for variable 'kind' is never used (overwritten on lines 64, 66, 68, 70, 72, 74, 76, 78, 80, 82, 84 and 86)"
JacksonDatabind,50,/src/main/java/com/fasterxml/jackson/databind/deser/BeanDeserializer.java,261,UnusedFormalParameter,"DeserializationContext ctxt, JsonToken t)",Avoid unused method parameters such as 't'.
JacksonDatabind,54,/src/main/java/com/fasterxml/jackson/databind/ser/PropertyBuilder.java,94,UnusedAssignment,ct = serializationType.getContentType();,The value assigned to variable 'ct' is never used
JacksonDatabind,56,/src/main/java/com/fasterxml/jackson/databind/deser/std/FromStringDeserializer.java,62,UnusedAssignment,int kind = 0;,"The initializer for variable 'kind' is never used (overwritten on lines 64, 66, 68, 70, 72, 74, 76, 78, 80, 82, 84 and 86)"
JacksonDatabind,58,/src/main/java/com/fasterxml/jackson/databind/deser/BeanDeserializerFactory.java,545,UnusedAssignment,prop = cprop;,The value assigned to variable 'prop' is never used (overwritten on line 497)
JacksonDatabind,58,/src/main/java/com/fasterxml/jackson/databind/deser/BeanDeserializerFactory.java,724,UnusedAssignment,property = property.withType(type);,The value assigned to variable 'property' is never used
JacksonDatabind,60,/src/main/java/com/fasterxml/jackson/databind/ser/std/JsonValueSerializer.java,200,UnusedAssignment,Object value = null;,The initializer for variable 'value' is never used (overwritten on line 202)
JacksonDatabind,64,/src/main/java/com/fasterxml/jackson/databind/ser/PropertyBuilder.java,121,UnusedAssignment,ct = serializationType.getContentType();,The value assigned to variable 'ct' is never used
JacksonDatabind,67,/src/main/java/com/fasterxml/jackson/databind/deser/BasicDeserializerFactory.java,280,UnusedFormalParameter,"private ValueInstantiator _findStdValueInstantiator(DeserializationConfig config,",Avoid unused method parameters such as 'config'.
JacksonDatabind,67,/src/main/java/com/fasterxml/jackson/databind/deser/BasicDeserializerFactory.java,1829,UnusedAssignment,keyType = type.getKeyType(); // just in case it's used below,The value assigned to variable 'keyType' is never used
JacksonDatabind,76,/src/main/java/com/fasterxml/jackson/databind/deser/BuilderBasedDeserializer.java,255,UnusedFormalParameter,"DeserializationContext ctxt, JsonToken t)",Avoid unused method parameters such as 't'.
JacksonDatabind,77,/src/main/java/com/fasterxml/jackson/databind/deser/BeanDeserializerFactory.java,546,UnusedAssignment,prop = cprop;,The value assigned to variable 'prop' is never used (overwritten on line 498)
JacksonDatabind,77,/src/main/java/com/fasterxml/jackson/databind/deser/BeanDeserializerFactory.java,731,UnusedAssignment,property = property.withType(type);,The value assigned to variable 'property' is never used
JacksonDatabind,78,/src/main/java/com/fasterxml/jackson/databind/deser/BeanDeserializerFactory.java,581,UnusedAssignment,prop = cprop;,The value assigned to variable 'prop' is never used (overwritten on line 527)
JacksonDatabind,82,/src/main/java/com/fasterxml/jackson/databind/deser/BeanDeserializerFactory.java,597,UnusedAssignment,prop = cprop;,The value assigned to variable 'prop' is never used (overwritten on line 543)
JacksonDatabind,83,/src/main/java/com/fasterxml/jackson/databind/deser/std/FromStringDeserializer.java,64,UnusedAssignment,int kind = 0;,"The initializer for variable 'kind' is never used (overwritten on lines 66, 68, 70, 72, 74, 76, 78, 80, 82, 84, 86, 88 and 90)"
JacksonDatabind,89,/src/main/java/com/fasterxml/jackson/databind/deser/BeanDeserializerFactory.java,602,UnusedAssignment,prop = cprop;,The value assigned to variable 'prop' is never used (overwritten on line 548)
JacksonDatabind,91,/src/main/java/com/fasterxml/jackson/databind/deser/DeserializerCache.java,491,UnusedAssignment,keyType = type.getKeyType(); // just in case it's used below,The value assigned to variable 'keyType' is never used
JacksonDatabind,91,/src/main/java/com/fasterxml/jackson/databind/deser/DeserializerCache.java,503,UnusedAssignment,cdDef = (JsonDeserializer<?>) cdDef;,The value assigned to variable 'cdDef' is never used
JacksonDatabind,92,/src/main/java/com/fasterxml/jackson/databind/deser/BeanDeserializerFactory.java,578,UnusedAssignment,prop = cprop;,The value assigned to variable 'prop' is never used (overwritten on line 530)
JacksonDatabind,92,/src/main/java/com/fasterxml/jackson/databind/deser/BeanDeserializerFactory.java,763,UnusedAssignment,property = property.withType(type);,The value assigned to variable 'property' is never used
JacksonDatabind,96,/src/main/java/com/fasterxml/jackson/databind/deser/BasicDeserializerFactory.java,285,UnusedFormalParameter,"private ValueInstantiator _findStdValueInstantiator(DeserializationConfig config,",Avoid unused method parameters such as 'config'.
JacksonDatabind,96,/src/main/java/com/fasterxml/jackson/databind/deser/BasicDeserializerFactory.java,2069,UnusedAssignment,keyType = type.getKeyType(); // just in case it's used below,The value assigned to variable 'keyType' is never used
JacksonDatabind,100,/src/main/java/com/fasterxml/jackson/databind/node/TreeTraversingParser.java,129,UnusedAssignment,_startContainer = false;,The value assigned to field '_startContainer' is never used (overwritten on line 139)
JacksonDatabind,101,/src/main/java/com/fasterxml/jackson/databind/deser/BeanDeserializer.java,274,UnusedFormalParameter,"DeserializationContext ctxt, JsonToken t)",Avoid unused method parameters such as 't'.
JacksonDatabind,103,/src/main/java/com/fasterxml/jackson/databind/deser/BasicDeserializerFactory.java,285,UnusedFormalParameter,"private ValueInstantiator _findStdValueInstantiator(DeserializationConfig config,",Avoid unused method parameters such as 'config'.
JacksonDatabind,103,/src/main/java/com/fasterxml/jackson/databind/deser/BasicDeserializerFactory.java,2069,UnusedAssignment,keyType = type.getKeyType(); // just in case it's used below,The value assigned to variable 'keyType' is never used
JacksonDatabind,103,/src/main/java/com/fasterxml/jackson/databind/deser/DeserializerCache.java,499,UnusedAssignment,keyType = type.getKeyType(); // just in case it's used below,The value assigned to variable 'keyType' is never used
JacksonDatabind,103,/src/main/java/com/fasterxml/jackson/databind/deser/DeserializerCache.java,511,UnusedAssignment,cdDef = (JsonDeserializer<?>) cdDef;,The value assigned to variable 'cdDef' is never used
JacksonDatabind,103,/src/main/java/com/fasterxml/jackson/databind/ser/PropertyBuilder.java,124,UnusedAssignment,ct = serializationType.getContentType();,The value assigned to variable 'ct' is never used
JacksonDatabind,104,/src/main/java/com/fasterxml/jackson/databind/util/StdDateFormat.java,35,UnusedAssignment,Pattern p = null;,The initializer for variable 'p' is never used (overwritten on line 37)
JacksonDatabind,104,/src/main/java/com/fasterxml/jackson/databind/util/StdDateFormat.java,674,UnusedAssignment,int msecs = 0;,The initializer for variable 'msecs' is never used (overwritten on line 679)
JacksonDatabind,106,/src/main/java/com/fasterxml/jackson/databind/node/TreeTraversingParser.java,129,UnusedAssignment,_startContainer = false;,The value assigned to field '_startContainer' is never used (overwritten on line 139)
Jsoup,14,/src/main/java/org/jsoup/parser/TokeniserState.java,278,UnusedFormalParameter,"private void anythingElse(Tokeniser t, CharacterReader r) {",Avoid unused method parameters such as 'r'.
Jsoup,15,/src/main/java/org/jsoup/parser/TreeBuilderState.java,118,UnusedLocalVariable,Element meta = tb.insertEmpty(start);,Avoid unused local variables such as 'meta'.
Jsoup,15,/src/main/java/org/jsoup/parser/TreeBuilderState.java,891,UnusedAssignment,boolean processed = true;,The initializer for variable 'processed' is never used (overwritten on lines 894 and 897)
Jsoup,15,/src/main/java/org/jsoup/parser/TreeBuilderState.java,1289,UnusedFormalParameter,"private boolean anythingElse(Token t, TreeBuilder tb) {",Avoid unused method parameters such as 't'.
Jsoup,17,/src/main/java/org/jsoup/parser/TreeBuilderState.java,118,UnusedLocalVariable,Element meta = tb.insertEmpty(start);,Avoid unused local variables such as 'meta'.
Jsoup,17,/src/main/java/org/jsoup/parser/TreeBuilderState.java,891,UnusedAssignment,boolean processed = true;,The initializer for variable 'processed' is never used (overwritten on lines 894 and 897)
Jsoup,17,/src/main/java/org/jsoup/parser/TreeBuilderState.java,1289,UnusedFormalParameter,"private boolean anythingElse(Token t, TreeBuilder tb) {",Avoid unused method parameters such as 't'.
Jsoup,24,/src/main/java/org/jsoup/parser/TokeniserState.java,283,UnusedFormalParameter,"private void anythingElse(Tokeniser t, CharacterReader r) {",Avoid unused method parameters such as 'r'.
Jsoup,24,/src/main/java/org/jsoup/parser/TokeniserState.java,343,UnusedFormalParameter,"private void anythingElse(Tokeniser t, CharacterReader r) {",Avoid unused method parameters such as 'r'.
Jsoup,24,/src/main/java/org/jsoup/parser/TokeniserState.java,412,UnusedFormalParameter,"private void anythingElse(Tokeniser t, CharacterReader r) {",Avoid unused method parameters such as 'r'.
Jsoup,24,/src/main/java/org/jsoup/parser/TokeniserState.java,588,UnusedFormalParameter,"private void anythingElse(Tokeniser t, CharacterReader r) {",Avoid unused method parameters such as 'r'.
Jsoup,31,/src/main/java/org/jsoup/parser/TokeniserState.java,285,UnusedFormalParameter,"private void anythingElse(Tokeniser t, CharacterReader r) {",Avoid unused method parameters such as 'r'.
Jsoup,31,/src/main/java/org/jsoup/parser/TokeniserState.java,346,UnusedFormalParameter,"private void anythingElse(Tokeniser t, CharacterReader r) {",Avoid unused method parameters such as 'r'.
Jsoup,31,/src/main/java/org/jsoup/parser/TokeniserState.java,416,UnusedFormalParameter,"private void anythingElse(Tokeniser t, CharacterReader r) {",Avoid unused method parameters such as 'r'.
Jsoup,31,/src/main/java/org/jsoup/parser/TokeniserState.java,592,UnusedFormalParameter,"private void anythingElse(Tokeniser t, CharacterReader r) {",Avoid unused method parameters such as 'r'.
Jsoup,33,/src/main/java/org/jsoup/parser/HtmlTreeBuilder.java,675,UnusedAssignment,Element fosterParent = null;,"The initializer for variable 'fosterParent' is never used (overwritten on lines 680, 683 and 685)"
Jsoup,35,/src/main/java/org/jsoup/parser/HtmlTreeBuilderState.java,118,UnusedLocalVariable,Element meta = tb.insertEmpty(start);,Avoid unused local variables such as 'meta'.
Jsoup,35,/src/main/java/org/jsoup/parser/HtmlTreeBuilderState.java,895,UnusedAssignment,boolean processed = true;,The initializer for variable 'processed' is never used (overwritten on lines 898 and 901)
Jsoup,35,/src/main/java/org/jsoup/parser/HtmlTreeBuilderState.java,1293,UnusedFormalParameter,"private boolean anythingElse(Token t, HtmlTreeBuilder tb) {",Avoid unused method parameters such as 't'.
Jsoup,38,/src/main/java/org/jsoup/parser/HtmlTreeBuilderState.java,118,UnusedLocalVariable,Element meta = tb.insertEmpty(start);,Avoid unused local variables such as 'meta'.
Jsoup,38,/src/main/java/org/jsoup/parser/HtmlTreeBuilderState.java,885,UnusedAssignment,boolean processed = true;,The initializer for variable 'processed' is never used (overwritten on lines 888 and 891)
Jsoup,38,/src/main/java/org/jsoup/parser/HtmlTreeBuilderState.java,1283,UnusedFormalParameter,"private boolean anythingElse(Token t, HtmlTreeBuilder tb) {",Avoid unused method parameters such as 't'.
Jsoup,41,/src/main/java/org/jsoup/nodes/Element.java,1173,UnusedLocalVariable,Element element = (Element) o;,Avoid unused local variables such as 'element'.
Jsoup,45,/src/main/java/org/jsoup/parser/HtmlTreeBuilder.java,16,UnusedPrivateField,"private static final String[] TagsScriptStyle = new String[]{""script"", ""style""};",Avoid unused private fields such as 'TagsScriptStyle'.
Jsoup,52,/src/main/java/org/jsoup/helper/DataUtil.java,30,UnusedPrivateField,private static final int UNICODE_BOM = 0xFEFF;,Avoid unused private fields such as 'UNICODE_BOM'.
Jsoup,56,/src/main/java/org/jsoup/parser/HtmlTreeBuilderState.java,117,UnusedLocalVariable,Element meta = tb.insertEmpty(start);,Avoid unused local variables such as 'meta'.
Jsoup,56,/src/main/java/org/jsoup/parser/HtmlTreeBuilderState.java,1291,UnusedFormalParameter,"private boolean anythingElse(Token t, HtmlTreeBuilder tb) {",Avoid unused method parameters such as 't'.
Jsoup,62,/src/main/java/org/jsoup/parser/HtmlTreeBuilderState.java,117,UnusedLocalVariable,Element meta = tb.insertEmpty(start);,Avoid unused local variables such as 'meta'.
Jsoup,62,/src/main/java/org/jsoup/parser/HtmlTreeBuilderState.java,1291,UnusedFormalParameter,"private boolean anythingElse(Token t, HtmlTreeBuilder tb) {",Avoid unused method parameters such as 't'.
Jsoup,64,/src/main/java/org/jsoup/parser/HtmlTreeBuilderState.java,117,UnusedLocalVariable,Element meta = tb.insertEmpty(start);,Avoid unused local variables such as 'meta'.
Jsoup,64,/src/main/java/org/jsoup/parser/HtmlTreeBuilderState.java,1296,UnusedFormalParameter,"private boolean anythingElse(Token t, HtmlTreeBuilder tb) {",Avoid unused method parameters such as 't'.
Jsoup,65,/src/main/java/org/jsoup/parser/HtmlTreeBuilderState.java,118,UnusedLocalVariable,Element meta = tb.insertEmpty(start);,Avoid unused local variables such as 'meta'.
Jsoup,65,/src/main/java/org/jsoup/parser/HtmlTreeBuilderState.java,1297,UnusedFormalParameter,"private boolean anythingElse(Token t, HtmlTreeBuilder tb) {",Avoid unused method parameters such as 't'.
Jsoup,76,/src/main/java/org/jsoup/parser/HtmlTreeBuilderState.java,123,UnusedLocalVariable,Element meta = tb.insertEmpty(start);,Avoid unused local variables such as 'meta'.
Jsoup,76,/src/main/java/org/jsoup/parser/HtmlTreeBuilderState.java,1305,UnusedFormalParameter,"private boolean anythingElse(Token t, HtmlTreeBuilder tb) {",Avoid unused method parameters such as 't'.
Jsoup,78,/src/main/java/org/jsoup/helper/DataUtil.java,99,UnusedAssignment,boolean fullyRead = false;,The initializer for variable 'fullyRead' is never used (overwritten on line 104)
Jsoup,81,/src/main/java/org/jsoup/helper/DataUtil.java,101,UnusedAssignment,boolean fullyRead = false;,The initializer for variable 'fullyRead' is never used (overwritten on line 106)
Jsoup,82,/src/main/java/org/jsoup/helper/DataUtil.java,101,UnusedAssignment,boolean fullyRead = false;,The initializer for variable 'fullyRead' is never used (overwritten on line 106)
Jsoup,86,/src/main/java/org/jsoup/nodes/Comment.java,13,UnusedPrivateField,"private static final String COMMENT_KEY = ""comment"";",Avoid unused private fields such as 'COMMENT_KEY'.
Jsoup,87,/src/main/java/org/jsoup/parser/HtmlTreeBuilderState.java,123,UnusedLocalVariable,Element meta = tb.insertEmpty(start);,Avoid unused local variables such as 'meta'.
Jsoup,87,/src/main/java/org/jsoup/parser/HtmlTreeBuilderState.java,1305,UnusedFormalParameter,"private boolean anythingElse(Token t, HtmlTreeBuilder tb) {",Avoid unused method parameters such as 't'.
JxPath,5,/src/java/org/apache/commons/jxpath/ri/model/NodePointer.java,60,UnusedAssignment,NodePointer pointer = null;,The initializer for variable 'pointer' is never used (overwritten on lines 62 and 69)
JxPath,11,/src/java/org/apache/commons/jxpath/ri/model/jdom/JDOMAttributeIterator.java,46,UnusedAssignment,Namespace ns = null;,"The initializer for variable 'ns' is never used (overwritten on lines 49, 52 and 61)"
JxPath,14,/src/java/org/apache/commons/jxpath/ri/compiler/CoreFunction.java,682,UnusedAssignment,DecimalFormatSymbols symbols = null;,The initializer for variable 'symbols' is never used (overwritten on lines 687 and 698)
Lang,3,/src/main/java/org/apache/commons/lang3/math/NumberUtils.java,485,UnusedLocalVariable,int numDecimals = 0; // Check required precision (LANG-693),Avoid unused local variables such as 'numDecimals'.
Lang,3,/src/main/java/org/apache/commons/lang3/math/NumberUtils.java,485,UnusedAssignment,int numDecimals = 0; // Check required precision (LANG-693),The initializer for variable 'numDecimals' is never used (overwritten on line 497)
Lang,3,/src/main/java/org/apache/commons/lang3/math/NumberUtils.java,497,UnusedAssignment,numDecimals = dec.length(); // gets number of digits past the decimal to ensure no loss of precision for floating point numbers.,The value assigned to variable 'numDecimals' is never used
Lang,14,/src/main/java/org/apache/commons/lang3/StringUtils.java,633,UnusedAssignment,String result = null;,The initializer for variable 'result' is never used (overwritten on lines 635 and 637)
Lang,14,/src/main/java/org/apache/commons/lang3/StringUtils.java,1939,UnusedAssignment,int tmp = 0;,The initializer for variable 'tmp' is never used (overwritten on line 1945)
Lang,14,/src/main/java/org/apache/commons/lang3/StringUtils.java,1990,UnusedAssignment,int tmp = 0;,The initializer for variable 'tmp' is never used (overwritten on line 1996)
Lang,14,/src/main/java/org/apache/commons/lang3/StringUtils.java,4067,UnusedAssignment,int tempIndex = -1;,The initializer for variable 'tempIndex' is never used (overwritten on lines 4076 and 4126)
Lang,14,/src/main/java/org/apache/commons/lang3/StringUtils.java,4126,UnusedAssignment,tempIndex = -1;,The value assigned to variable 'tempIndex' is never used (overwritten on lines 4126 and 4134)
Lang,15,/src/main/java/org/apache/commons/lang3/reflect/TypeUtils.java,807,UnusedAssignment,Class<?> midClass = null;,The initializer for variable 'midClass' is never used (overwritten on lines 810 and 812)
Lang,20,/src/main/java/org/apache/commons/lang3/StringUtils.java,632,UnusedAssignment,String result = null;,The initializer for variable 'result' is never used (overwritten on lines 634 and 636)
Lang,20,/src/main/java/org/apache/commons/lang3/StringUtils.java,704,UnusedAssignment,private static boolean sunAvailable = false;,"The field initializer for 'sunAvailable' is never used (overwritten on lines 741, 743 and 745)"
Lang,20,/src/main/java/org/apache/commons/lang3/StringUtils.java,708,UnusedAssignment,private static boolean java6Available = false;,"The field initializer for 'java6Available' is never used (overwritten on lines 724, 726, 728, 730 and 732)"
Lang,20,/src/main/java/org/apache/commons/lang3/StringUtils.java,1924,UnusedAssignment,int tmp = 0;,The initializer for variable 'tmp' is never used (overwritten on line 1930)
Lang,20,/src/main/java/org/apache/commons/lang3/StringUtils.java,1975,UnusedAssignment,int tmp = 0;,The initializer for variable 'tmp' is never used (overwritten on line 1981)
Lang,20,/src/main/java/org/apache/commons/lang3/StringUtils.java,4052,UnusedAssignment,int tempIndex = -1;,The initializer for variable 'tempIndex' is never used (overwritten on lines 4061 and 4111)
Lang,20,/src/main/java/org/apache/commons/lang3/StringUtils.java,4111,UnusedAssignment,tempIndex = -1;,The value assigned to variable 'tempIndex' is never used (overwritten on lines 4111 and 4119)
Lang,20,/src/main/java/org/apache/commons/lang3/StringUtils.java,5103,UnusedAssignment,char ch = 0;,The initializer for variable 'ch' is never used (overwritten on line 5105)
Lang,22,/src/main/java/org/apache/commons/lang3/math/Fraction.java,268,UnusedAssignment,"int numer2 = 0;  // the current, setup in calculation",The initializer for variable 'numer2' is never used (overwritten on line 285)
Lang,22,/src/main/java/org/apache/commons/lang3/math/Fraction.java,269,UnusedAssignment,"int denom2 = 0;  // the current, setup in calculation",The initializer for variable 'denom2' is never used (overwritten on line 286)
Lang,22,/src/main/java/org/apache/commons/lang3/math/Fraction.java,271,UnusedAssignment,int a2 = 0;,The initializer for variable 'a2' is never used (overwritten on line 282)
Lang,22,/src/main/java/org/apache/commons/lang3/math/Fraction.java,273,UnusedAssignment,double x2 = 0;,The initializer for variable 'x2' is never used (overwritten on line 283)
Lang,22,/src/main/java/org/apache/commons/lang3/math/Fraction.java,275,UnusedAssignment,double y2 = 0;,The initializer for variable 'y2' is never used (overwritten on line 284)
Lang,23,/src/main/java/org/apache/commons/lang3/text/ExtendedMessageFormat.java,418,UnusedAssignment,int len = 0;,The initializer for variable 'len' is never used (overwritten on line 421)
Lang,30,/src/main/java/org/apache/commons/lang3/StringUtils.java,1758,UnusedAssignment,int tmp = 0;,The initializer for variable 'tmp' is never used (overwritten on line 1764)
Lang,30,/src/main/java/org/apache/commons/lang3/StringUtils.java,1808,UnusedAssignment,int tmp = 0;,The initializer for variable 'tmp' is never used (overwritten on line 1814)
Lang,30,/src/main/java/org/apache/commons/lang3/StringUtils.java,3890,UnusedAssignment,int tempIndex = -1;,The initializer for variable 'tempIndex' is never used (overwritten on lines 3900 and 3950)
Lang,30,/src/main/java/org/apache/commons/lang3/StringUtils.java,3950,UnusedAssignment,tempIndex = -1;,The value assigned to variable 'tempIndex' is never used (overwritten on lines 3950 and 3959)
Lang,30,/src/main/java/org/apache/commons/lang3/StringUtils.java,4958,UnusedAssignment,char ch = 0;,The initializer for variable 'ch' is never used (overwritten on line 4960)
Lang,31,/src/main/java/org/apache/commons/lang3/StringUtils.java,1740,UnusedAssignment,int tmp = 0;,The initializer for variable 'tmp' is never used (overwritten on line 1746)
Lang,31,/src/main/java/org/apache/commons/lang3/StringUtils.java,1790,UnusedAssignment,int tmp = 0;,The initializer for variable 'tmp' is never used (overwritten on line 1796)
Lang,31,/src/main/java/org/apache/commons/lang3/StringUtils.java,3872,UnusedAssignment,int tempIndex = -1;,The initializer for variable 'tempIndex' is never used (overwritten on lines 3882 and 3932)
Lang,31,/src/main/java/org/apache/commons/lang3/StringUtils.java,3932,UnusedAssignment,tempIndex = -1;,The value assigned to variable 'tempIndex' is never used (overwritten on lines 3932 and 3941)
Lang,31,/src/main/java/org/apache/commons/lang3/StringUtils.java,4940,UnusedAssignment,char ch = 0;,The initializer for variable 'ch' is never used (overwritten on line 4942)
Lang,32,/src/main/java/org/apache/commons/lang3/builder/HashCodeBuilder.java,549,UnusedAssignment,private int iTotal = 0;,The field initializer for 'iTotal' is never used (overwritten on lines 558 and 592)
